1girl,5,1000000,"girl,female,woman,lady"
1boy,3,800000,"boy,male,man"
solo,2,950000,"alone,single"
masterpiece,1,500000,"high_quality,best_quality"
high_quality,1,400000,"masterpiece,best_quality,highres"
portrait,2,300000,"face,headshot"
anime,3,600000,"animation,animated,cartoon"
realistic,2,200000,"photorealistic,real,photo"
fantasy,3,180000,"magical,mystical,enchanted"
nature,2,160000,"outdoor,landscape,scenery"
cute,1,350000,"adorable,kawaii,lovely"
beautiful,1,320000,"pretty,gorgeous,stunning"
detailed,1,250000,"highly_detailed,intricate"
colorful,1,150000,"vibrant,bright_colors"
dark,1,140000,"shadow,dim,gloomy"
light,1,130000,"bright,illuminated,glowing"
blue_eyes,2,120000,"blue_eye,azure_eyes"
blonde_hair,2,110000,"blond_hair,golden_hair"
long_hair,2,300000,"flowing_hair,lengthy_hair"
short_hair,2,200000,"cropped_hair,bob_cut"
digital_art,2,180000,"digital_painting,cg"
oil_painting,1,90000,"traditional_art,canvas"
watercolor,1,75000,"aquarelle,water_color"
pencil_drawing,1,65000,"sketch,graphite"
vibrant_colors,1,120000,"bright,vivid"
soft_lighting,1,100000,"gentle_light,ambient"
dramatic_lighting,1,95000,"harsh_light,contrasted"
sunset,1,85000,"dusk,evening_sky"
sunrise,1,80000,"dawn,morning_sky"
forest,1,90000,"woods,trees"
